,Liquidity_Samples
6948,7.676580091644164e-05
6949,9.938625830451585e-07
6950,0.02580470262328712
6951,0.0007843600191689223
6952,0.6247585550991005
6953,1.161031993566342e-05
6954,0.015348283592243571
6955,0.002451679252656871
6956,2.9767206699740726e-05
6957,3.02508272239719e-06
6958,8.883750089993044e-06
6959,0.002039348480594684
6960,5.309079170642758e-05
6961,4.18229600452231e-05
6962,0.0010067410940645535
6963,0.00017591370430679987
6964,0.0008092502824928295
6965,0.00012964337585914142
6966,0.0026542844240434165
6967,8.585454978689718e-05
6968,0.0004386662015992269
6969,0.0033367501275548424
6970,0.00017631080762813708
6971,2.591370416872374e-08
6972,0.0003532228709973172
6973,0.00022123572219613505
6974,0.007545009632019659
6975,0.003170347797890331
6976,3.6579133751449664e-06
6977,4.220472816161493e-05
6978,5.686745551034505e-05
6979,0.008188375994465853
6980,0.00013424869073472772
6981,5.455534893490872e-06
6982,8.386029176329075e-06
6983,1.4398598470590627e-07
6984,8.141242937203318e-05
6985,5.8731399062973676e-05
6986,1.0269430766564511
6987,8.202379664529683e-05
6988,4.1550060816310606e-05
6989,0.0002410778026131696
6990,0.00011033134640212339
6991,0.003935304499061639
6992,2.1134493267957735e-07
6993,0.00023190720767300187
6994,1.9470347093961826e-07
6995,0.00018125411769915538
6996,6.304863171283653e-06
6997,0.00019191783177564806
6998,1.8771839873762514e-05
6999,5.926787350484822e-06
7000,7.514209183319699e-05
7001,5.4077277004420775e-06
7002,3.138098208504518e-05
7003,0.0014768306025635721
7004,4.023898374884794e-05
7005,0.001999727055811882
7006,0.352003308752523
7007,0.000888464634982253
7008,0.016366052632757873
7009,0.0037620374265738086
7010,0.01204611248426306
7011,0.0001414937536662409
7012,0.0005842355747662275
7013,6.289201829396428e-06
7014,0.00010426116353392991
7015,7.91228896191475e-05
7016,0.008422285798313197
7017,0.00011504815219422291
7018,1.2080069641853326e-05
7019,0.0002301996142383709
7020,0.00012112008348121049
7021,1.1462400209982765e-05
7022,2.1791471041505713e-06
7023,5.15099068222101e-06
7024,0.007924251127453204
7025,2.5768367606469683e-05
7026,0.006623801487491881
7027,0.0001353708234078969
7028,0.0005806053971037054
7029,0.00035140676640855334
7030,9.264830474084929e-06
7031,4.613844486932029e-06
7032,5.470140891302593e-05
7033,0.00026732492500047014
7034,1.0501530680781266e-05
7035,1.0228594150890643e-06
7036,0.004356655440535152
7037,0.00016290704047774567
7038,0.0004608862083290767
7039,1.6303180742101884e-05
7040,0.008966670336674953
7041,0.018843733187191118
7042,0.00021505624493450436
7043,6.434281870116902e-05
7044,0.003966822303016343
7045,0.009733719932633021
7046,4.375114122305799e-05
7047,0.00462038774346828
7048,0.0027187039183585965
7049,1.4374812084362087e-07
7050,4.933141221483663e-07
7051,0.0004947484648965597
7052,0.004105892554967688
7053,1.5138100801385149e-05
7054,3.67518073394125e-06
7055,3.713738341139235e-07
7056,0.002026826260367679
7057,4.867109296495753e-06
7058,8.838188597254773e-05
7059,9.764124190836223e-05
7060,0.004008032001519989
7061,0.0018024115418101558
7062,3.502084081929842e-05
7063,0.0012870809064952516
7064,0.015796114701534424
7065,5.285259613308236e-05
7066,2.9501584298570906e-05
7067,2.102000555770671e-06
7068,0.0002066429333044268
7069,1.5377016805238694e-05
7070,0.00016467695360039883
7071,0.000747445748924546
7072,1.0331801965596875e-06
7073,3.0052173153114824e-07
7074,0.00012778659288287462
7075,0.00027462408286907624
7076,0.006787477166090125
7077,0.0022342422612095614
7078,1.2227974932092378e-05
7079,0.0013426959204151624
7080,0.0034102468041245964
7081,5.063431587957015e-05
7082,6.022593357262209e-05
7083,3.888876051728182e-06
7084,0.10648159559772888
7085,0.004016897199922497
7086,0.018914496030260776
7087,0.004602757417181586
7088,2.9060342937225274e-07
7089,1.0418812583628208e-06
7090,0.0016885648418754169
7091,0.29622726660137444
7092,0.14580831115185894
7093,3.1305539767908607e-06
7094,0.0005699147969374883
7095,2.392035310059644e-05
7096,3.512257835999797e-05
7097,0.00011297798135279084
7098,0.00030120659041532843
7099,2.9540792092770428e-05
7100,6.419210895273772e-06
7101,0.01029747337409681
7102,0.020349846155853175
7103,0.00047462062247305095
7104,3.1759331160209313e-05
7105,1.125549534358734e-05
7106,3.2691070132101626e-05
7107,3.109219111435244e-05
7108,1.4523429359864567e-06
7109,9.875553302367258e-05
7110,1.539037902733698e-05
7111,0.0015402267374669228
7112,1.3723144800085814e-05
7113,5.97081945976436e-06
7114,0.0016475973387783606
7115,0.00039861079238667513
7116,0.12026692121374997
7117,0.057815023966486086
7118,0.0029551161746532895
7119,6.8789990020365885e-06
7120,0.03109927137769819
7121,0.00014900930283537084
7122,0.00017559237989300328
7123,2.9631274166760115e-06
7124,1.8907780753877095e-05
7125,6.046507542054143e-05
7126,1.2315412932880943e-05
7127,3.0359037806118235e-06
7128,1.6922647271154873e-07
7129,0.000761403529685237
7130,0.00011340633317305641
7131,7.034119390679006e-06
7132,0.000594474634452925
7133,2.9338366635888695e-06
7134,1.053141967890796e-06
7135,2.4786116612581607e-05
7136,41.486904704354146
7137,6.657656301778157e-05
7138,0.22334484461209642
7139,0.10868393632636554
7140,0.0008116966532906889
7141,0.0005457395632090518
7142,0.01677291149820814
7143,2.5477734245078705e-05
7144,0.019324223624600914
7145,1.298784181304268e-05
7146,0.12493630791093945
7147,9.26180256145536e-07
7148,5.318264803915759e-06
7149,6.183756631055307e-06
7150,6.334023904336189e-06
7151,1.779325800473127e-05
7152,8.722639054729796e-06
7153,0.001072992066192853
7154,4.6279152966868964e-05
7155,2.0091620139127324e-05
7156,3.925362115787856e-05
7157,0.0007324871402009999
7158,0.0007414473289802119
7159,2.983907440744554e-05
7160,0.00017995673996769256
7161,0.013221848203586831
7162,0.038772292885225344
7163,0.0013303357900833427
7164,0.0049563402181898595
7165,0.0013183501594170647
7166,0.0004399648721997523
7167,0.00010098043901532794
7168,1.1617247991979761e-05
7169,0.01158359777894462
7170,0.00014331143842990666
7171,1.5072650537367634e-06
7172,0.0003469202460048588
7173,3.3244064621504763e-07
7174,9.386856074693403e-07
7175,0.01031185860355992
7176,0.008160213346699623
7177,8.60099494369328e-05
7178,5.7187125466364465e-06
7179,4.187260124869865e-06
7180,0.009353733488612482
7181,0.0001817743275426789
7182,9.153472687748624e-05
7183,0.0003117753678940338
7184,0.040433554332572286
7185,0.0061647949932948495
7186,0.00011778770519629203
7187,2.7311676654629805e-05
7188,3.5801232287326355e-05
7189,0.00039371182641233167
7190,0.0034625139236521313
7191,0.0010125911395505475
7192,0.00021499599420491736
7193,5.5572437696617695e-05
7194,0.000696261439658846
7195,8.922548601654148e-06
7196,0.00019470426024759073
7197,0.0001288177846913408
7198,1.2267103226361737e-05
7199,4.0715542886219526e-05
7200,1.3542705089986538e-06
7201,0.022784457293244624
7202,0.0038183816080923218
7203,5.742138449331011e-06
7204,0.000372315179087188
7205,0.21378895689774763
7206,0.0001052199988152176
7207,0.00033328471777132874
7208,3.0952801351200245e-05
7209,7.225469898260411e-05
7210,1.9716273533467726e-05
7211,2.7475700106567558e-05
7212,2.118925297137533e-06
7213,0.009429187452138436
7214,0.2323743059225471
7215,0.00026543468851802704
7216,0.0027293449072457775
7217,0.00035278250500758165
7218,4.556663552183514e-05
7219,0.010995669103031184
7220,8.31426921609881e-05
7221,3.7259231668101323e-07
7222,0.0055751086156271955
7223,1.7243034930554498e-06
7224,1.1205020050678766e-06
7225,9.302463657405489e-06
7226,0.004311026613955295
7227,3.1048618606701413e-07
7228,0.012228393973825564
7229,1.185769261512178e-05
7230,0.0009193140635261486
7231,0.018560195238977346
7232,0.0009360037286604087
7233,8.917596517363688e-05
7234,0.06158490466360755
7235,7.411479626080028e-06
7236,0.0017554636710155381
7237,0.00698992571645578
7238,0.002095641479750927
7239,4.3687380337927224e-07
7240,5.087261007188493e-05
7241,0.005346906669083967
7242,0.009320241346365457
7243,0.0005119346369328816
7244,8.137577094668367e-06
7245,4.4925888166804325e-05
7246,7.839310192095657e-05
7247,0.09765320329395856
7248,0.0013323330157475116
7249,0.000327584614658322
7250,0.00022631706065575415
7251,1.4610057788556349e-05
7252,2.3014280791577717e-06
7253,0.0008634630104423324
7254,1.9462030360323284e-06
7255,2.631645245729791e-05
7256,4.817732975114282e-05
7257,3.513081813782631e-05
7258,0.010125249281886694
7259,0.018849729384905627
7260,2.2663548523854084e-05
7261,0.00018579958445864118
7262,1.6107479249479064e-05
7263,0.0001356247350536574
7264,0.006692687564664001
7265,3.727884216351755e-05
7266,8.848773635075294e-05
7267,7.275261931314881e-07
7268,0.8874836313028626
7269,0.6601026762544449
7270,0.0003225195278201362
7271,1.7464390172695016e-05
7272,0.0002908794002287858
7273,6.670187432559213e-05
7274,1.9114433208796747e-06
7275,0.00025024407406331554
7276,0.00015126733421834998
7277,3.317023172992264
7278,1.464193749077241e-05
7279,5.870039885976038e-05
7280,0.0006905620996312142
7281,4.072374996647882e-06
7282,4.963252395374415e-08
7283,7.24119974862456e-05
7284,1.1411813930995187e-05
7285,0.00013851070770810387
7286,0.0003801966334118675
7287,0.01236555190452983
7288,0.00020526227646540873
7289,0.0001143984996105219
7290,4.925663500593874e-05
7291,0.014256430591869068
7292,0.00012770470920123875
7293,9.74856246066638e-06
7294,0.00014464573309906344
7295,0.005667255430056599
7296,3.1775511225299845e-05
7297,4.591799389585675e-05
7298,2.8426767073368473e-05
7299,0.0027737590407079247
7300,0.0010479727069157264
7301,9.81056142830556e-06
7302,0.0003419450217404431
7303,4.550679560095039e-05
7304,0.0008397057768785243
7305,0.00032894773254380866
7306,0.011451728835269705
7307,1.0710650294354396e-06
7308,6.056288264399701e-05
7309,0.00019826750361486733
7310,5.535119396882924e-06
7311,0.09396575392492676
7312,0.001652137017279289
7313,0.06092264464721731
7314,0.00037403675486424247
7315,1.1290827534752441e-05
7316,5.670900261807691e-05
7317,9.546785908771985e-05
7318,0.10967271064871181
7319,0.0002340249946572695
7320,1.8616396827957507e-05
7321,4.79659034521651e-06
7322,1.0011519529140838
7323,0.018131618951452242
7324,8.573551101686694e-05
7325,0.006252900904589929
7326,0.0010497192238966982
7327,1.5715518161071854e-05
7328,3.948719928939702e-07
7329,7.255003210668049e-05
7330,8.223231113696166e-06
7331,0.001133443736525964
7332,0.009777397423341232
7333,0.0006730345284038565
7334,9.680890827807165e-07
7335,6.990711312798893e-06
7336,7.881960218161382e-05
7337,4.588600280913114e-05
7338,8.746519656037758e-06
7339,0.00021610239576350286
7340,0.00018253087887317799
7341,0.016868823442408382
7342,0.00019997456524715112
7343,0.0019404133633568646
7344,0.008123484916234635
7345,1.2059172656327458e-05
7346,0.00011139647439875524
7347,1.3311766384596497
7348,9.053145308684863e-07
7349,0.00039380540554952685
7350,0.00012463680329629582
7351,0.00018396720237380415
7352,1.4290462965448296e-05
7353,1.4603889322719447e-05
7354,1.3275607389305885e-05
7355,1.649927764437339e-05
7356,7.680721879916604e-05
7357,0.00046511911329543125
7358,0.00040959070312094204
7359,3.0586611138324546e-06
7360,8.987934247236905e-05
7361,0.0009505659017612795
7362,7.576155553838019e-08
7363,0.0035000041760146292
7364,0.02538762974006649
7365,3.962472597467947e-06
7366,1.5261370511343992e-05
7367,1.33824970203441e-07
7368,1.3136302149584118e-06
7369,1.9760269677678765e-05
7370,0.00015322818952309653
7371,0.0009788889981603445
7372,0.0004342474857577255
7373,4.83093964006473e-05
7374,0.0003689030199945054
7375,1.1153720706374449e-05
7376,1.4808517723960468e-07
7377,0.024637268514913893
7378,1.6113381858310136e-05
7379,2.3827439801327025e-07
7380,6.36455130924551e-05
7381,0.0172294473085715
7382,0.02418129834645656
7383,9.898097728205616e-07
7384,0.0007475193080478343
7385,9.456855431093542e-05
7386,3.3603955885229816e-06
7387,5.773115762624026e-05
7388,0.0064784512336266776
7389,0.0003297025674380283
7390,7.304772753310031e-06
7391,0.001967852670429495
7392,3.150864382525655e-06
7393,0.0007267836569571203
7394,1.9604244656304965e-05
7395,0.0024951736355211967
7396,5.038768753685935e-05
7397,5.588726075794819e-05
7398,0.00018025454121374399
7399,0.00131144192075694
7400,0.0020602695490685354
7401,1.4728305007170132e-06
7402,0.0006122668106459642
7403,1.4757566397753912e-06
7404,0.0001832747854208665
7405,2.1099716548049337e-06
7406,6.286649789291156e-05
7407,1.2308825170338512e-06
7408,4.3462266621360574e-05
7409,0.001297717083005363
7410,0.0034572165752421334
7411,1.5861513974873444e-06
7412,0.00037901607767077333
7413,0.0001285140925193883
7414,0.002126369523070237
7415,1.109923823542718e-05
7416,4.047798100302312e-07
7417,0.0010166337195018096
7418,2.3885106954946218e-05
7419,0.00011840453464195414
7420,0.00018950124650911403
7421,3.111040170632398e-05
7422,0.005732661249053039
7423,5.487360434793799e-07
7424,0.0016594526598305256
7425,2.991917509017033e-05
7426,2.1972788664573747e-05
7427,0.00019988208513304546
7428,9.00532661776021e-06
7429,2.876158269657932e-06
7430,3.7102938404120857e-06
7431,6.347547050358185e-09
7432,0.026044878144691596
7433,0.0011767623769658373
7434,0.00035621944433450036
7435,8.30268360820469e-06
7436,1.545146058532565e-05
7437,0.004276517040706457
7438,0.00018114497895000285
7439,8.048009621675824e-05
7440,2.543297090086643e-05
7441,0.16288677818620342
7442,5.079335411436057e-06
7443,0.0009176608617759057
7444,6.909350106645114e-06
7445,0.0022173755063315793
7446,0.0020579485061439436
7447,3.236407578109459e-05
7448,8.735778321364913e-05
7449,0.00032034300575786484
7450,0.0005401592457399485
7451,0.005779975886877572
7452,0.002135014696131952
7453,1.6423967132703402e-05
7454,3.382743524574956e-07
7455,0.0012940471667419807
7456,6.241221353739958e-05
7457,5.407375900720591e-05
7458,0.0020650060717889605
7459,0.0018976162545079793
7460,3.4185502594603733e-06
7461,0.00014339787935413695
7462,2.2913392823473354e-05
7463,0.00011475078978365546
7464,0.00045179157857467835
7465,1.885479800475323e-07
7466,1.095737542543518e-06
7467,6.890915111933544e-05
7468,1.529655857994068e-06
7469,0.000691763121244236
7470,2.042413624183009e-06
7471,1.447269147428624e-05
7472,0.06152791960216463
7473,0.006850471320001431
7474,5.70752966437686e-06
7475,7.457994679217615e-07
7476,0.00015209951791432815
7477,6.794833705136501e-07
7478,7.735789375486453e-06
7479,1.2988693640589557e-05
7480,1.4166611789186734e-05
7481,1.963284473576167e-06
7482,0.0070504466612957865
7483,0.018683109142566864
7484,9.285295997031648e-05
7485,0.004761728393956614
7486,2.424013260450955e-05
7487,1.2475495622298362e-06
7488,5.52864168312702e-05
7489,7.987703740485812e-07
7490,0.0043076784202374045
7491,2.499666855183837e-07
7492,0.0004605399248671969
7493,0.001731484835940767
7494,6.203566712281253e-06
7495,7.210238580895171e-08
7496,1.8930728970510424e-07
7497,0.0006303285441259045
7498,0.0013017829904460652
7499,3.7699840859952494e-06
7500,0.00013270113165805042
7501,8.875936212069704e-05
7502,0.02276498038150324
7503,0.014310622489663695
7504,0.00023634193878539078
7505,1.2373715468723246e-06
7506,0.00037359372877082805
7507,2.6789559501159357e-06
7508,0.00015880065953908113
7509,0.0005716902804076604
7510,0.11467862776013289
7511,6.91128337909358e-07
7512,0.0003037458353639028
7513,1.6181387034046427e-05
7514,0.0005252043997266427
7515,3.657766114668317e-05
7516,5.469629403171991e-06
7517,0.00347985998108063
7518,0.026100637932888276
7519,0.001450596402216945
7520,0.00024981072994412993
7521,0.0026027377378210607
7522,0.0003157569845820568
7523,0.0007613669718922872
7524,5.210917127129549e-05
7525,1.772635316427848e-06
7526,3.294116407243858e-06
7527,0.025034434072139566
7528,0.0001849107090535896
7529,8.664867029994459e-06
7530,0.00026999807987588257
7531,0.00024952844604677807
7532,6.616931586420829e-07
7533,1.9108090403016606e-05
7534,0.013633234477298889
7535,1.4848986759164066e-06
7536,0.009023395972290297
7537,2.2993554559949138e-05
7538,1.3355857423880047e-05
7539,0.00030225386125153504
7540,0.0002384714364184928
7541,0.013615548241918615
7542,0.04505670015430203
7543,0.002920845159870032
7544,0.052356223573224635
7545,6.11095128129386e-05
7546,4.370787833938961e-05
7547,0.00028930289496080286
7548,4.213100262480149e-07
7549,0.00027349166980447187
7550,0.00047262573938933004
7551,1.5000511808393404e-06
7552,1.2004302290081391e-05
7553,0.001401088394496855
7554,0.006622146365988941
7555,0.000283623030574841
7556,7.293252723154377e-06
7557,3.9187685529110545e-05
7558,0.059307636590188326
7559,0.00013065803770830043
7560,0.0007152921833025253
7561,0.0003549468344608915
7562,0.00022395159901745381
7563,6.073366093038073e-06
7564,4.2053254335769705e-06
7565,0.023363718388348914
7566,0.003032992406508866
7567,0.0014094847011520335
7568,2.78393144729845e-05
7569,0.002288324231136422
7570,0.006266792150948798
7571,0.02248308134567429
7572,0.0002570080877644858
7573,1.8297689713311076e-05
7574,6.849528323682239e-06
7575,2.200554027329762e-05
7576,0.00021775879974621613
7577,3.233689549788034e-05
7578,5.8772198282990585e-05
7579,0.0011233519305277196
7580,3.3988292929747184e-05
7581,0.00022100456064245527
7582,0.002968188944713517
7583,0.0005983414261378353
7584,0.00024593465682367917
7585,1.1571620399842564e-05
7586,1.7446281142992569e-06
7587,0.0006536402346756405
7588,0.0001037989922795671
7589,9.302980364739983e-05
7590,0.007206708959930768
7591,5.421697030436485e-06
7592,0.02164430348850092
7593,3.416681693763273e-05
7594,0.0005156064878542852
7595,2.3286879680991828e-05
7596,3.186259092073322e-05
7597,0.000396946287438024
7598,0.0005297252750910057
7599,0.0005147707450609507
7600,0.013739100808251857
7601,6.744763711140338e-06
7602,0.0028767991205606446
7603,1.2601004591554437e-05
7604,7.136988247523178e-06
7605,0.01884220604246717
7606,0.005615635957826331
7607,7.951676778078754e-05
7608,4.5232116036129866e-07
7609,2.4834946237676534e-05
7610,3.039929855180952e-05
7611,7.245542577183071e-07
7612,8.347897154051934e-06
7613,0.00152875856476482
7614,0.00015615340227473115
7615,4.101237119118991e-05
7616,2.2761111896853197e-05
7617,9.699207689263418e-05
7618,1.0345418808344946e-06
7619,0.03618723142532538
7620,4.149893727679941e-05
7621,0.0031755153250590945
7622,0.009878206588386125
7623,0.010262010216128917
7624,1.7126175011204742e-05
7625,5.997596366127027e-07
7626,0.473309604827204
7627,7.961026885557351e-05
7628,3.023151234071451e-05
7629,0.003343118208200716
7630,2.41267089619214e-06
7631,0.0002592088978642647
7632,4.571107496462696e-06
7633,7.934637563081772e-06
7634,0.00015169475080876527
7635,3.8897917597715324e-05
7636,0.00018218417715253478
7637,3.319178173768895e-05
7638,1.0832962686286431e-07
7639,2.3129704684964872e-05
7640,9.409061528800227e-06
7641,0.00026347822567464557
7642,9.462321275275761e-05
7643,0.0012470199544631574
7644,0.00016826703852160848
7645,0.5430011918506787
7646,0.00018987472995948961
7647,0.0002240443533300653
7648,8.808335807703894e-06
7649,0.00012568842038366082
7650,2.7198207278758566e-05
7651,6.241801745580664e-07
7652,5.790278009629547e-05
7653,9.639190592948081e-07
7654,7.19961106739124e-06
7655,0.0008673623294145499
7656,0.0011987861376619988
7657,0.007598104275052505
7658,7.467304353742733e-05
7659,0.00011386710537915495
7660,0.0005633380481942533
7661,0.0031634851119946707
7662,0.0011763758123145554
7663,1.0980873603974471e-05
7664,2.2032519844603198e-05
7665,4.9494199039379106e-05
7666,8.220020782652502e-05
7667,0.00016850594918757291
7668,1.2001944826090134e-06
7669,0.02978689818205263
7670,9.88042933040192e-06
7671,6.821716984595173e-05
7672,0.0005758955632316229
7673,0.006727489558328067
7674,1.1153585824945781e-06
7675,3.656530253700377e-06
7676,0.27523393489107184
7677,0.29355459875471696
7678,3.7843825688408864e-05
7679,0.003581101975692056
7680,0.0036033819070073842
7681,0.006543500389604517
7682,2.704253554634589e-06
7683,0.11774919039301578
7684,8.51067729342591e-05
7685,2.00927063772246e-06
7686,0.0002996312327138362
7687,0.004115599459723026
7688,0.0004586430990614012
7689,0.0034360471176752053
7690,8.913424369052832e-06
7691,0.00024511864955727706
7692,7.928291530912e-06
7693,1.5512013242616693e-05
7694,0.0010788847788676139
7695,0.00010034745850878955
7696,0.0006225633661919199
7697,1.1608383942991552e-06
7698,0.0001040903643299985
7699,1.2188179771536255e-06
7700,7.306775569356114e-07
7701,0.0013689061923986
7702,0.022988031240631333
7703,3.538026713529059e-05
7704,4.681704231803342e-05
7705,1.6540442113471783e-05
7706,0.014662153166010054
7707,4.505189183845117e-06
7708,0.0019220422515578664
7709,1.645272193991588e-05
7710,0.006513569089883355
7711,0.0005350931608342193
7712,8.181446871308122e-07
7713,0.0026503786894049764
7714,3.523799678685673e-05
7715,7.355338110610223e-09
7716,2.0111689249986947e-05
7717,1.348325153334379e-05
7718,3.302137314769588e-05
7719,8.64950407188683e-08
7720,0.009136310859917212
7721,0.0001882516175281646
7722,0.000954810926764619
7723,1.418417639490638e-06
7724,1.5890887774820725e-07
7725,0.00022950749126485407
7726,0.0032165472109739286
7727,0.004213859481582145
7728,0.001494511376647549
7729,5.506177360905704e-06
7730,2.690557086341955e-05
7731,0.023128392631320834
7732,0.0015918928887297895
7733,0.0014193591562207829
7734,0.005560431146090241
7735,1.6398069433005082e-05
7736,0.015461218377061188
7737,0.0006056496448118775
7738,0.0003860235654513699
7739,0.010278217465364248
7740,1.9121538131614907e-05
7741,0.015105546709226746
7742,4.532048901268336e-06
7743,0.003261129924227441
7744,0.00015475754820659226
7745,4.444900317053471e-05
7746,2.5253324611778545e-05
7747,2.7654763735743352e-05
7748,0.0012001569175809457
7749,9.927029180317176e-06
7750,0.18533520412582477
7751,0.001933401891174801
7752,0.009068638011811703
7753,0.0021888634830317184
7754,2.9223694634170017e-05
7755,0.0016755938473774802
7756,0.05730442949159268
7757,0.0003624808755134884
7758,9.911652697970508e-06
7759,0.00014422689840914416
7760,0.0002904413834640194
7761,1.0462366103142626e-06
7762,0.001844519301094561
7763,6.520161395776779e-07
7764,0.00040825961114113174
7765,3.5591869824241994e-07
7766,0.00019116338909025212
7767,3.767287227562537e-05
7768,4.2831272366462995e-06
7769,6.246594377543582e-05
7770,0.0023904900419267844
7771,8.762427423391477e-06
7772,9.382898224119832e-07
7773,0.12440878244776274
7774,0.0016249469755950639
7775,0.00409888317677373
7776,7.0259929183172935e-06
7777,2.4268393403741977e-06
7778,1.185893849751531e-05
7779,0.012554145051469266
7780,0.00039962931588142944
7781,2.0817691663761016e-05
7782,0.00338770893363153
7783,3.460718124939254e-05
7784,1.6291858922582825e-05
7785,3.4261708276061512e-06
7786,1.3725766050929217e-05
7787,0.00015978655143200106
7788,0.00016875836696572406
7789,0.001804445680028205
7790,0.028287130298728494
7791,5.506505320624942e-06
7792,0.0010732446954944126
7793,0.00011494137427338841
7794,0.004356528969019101
7795,0.00023946754898997004
7796,2.440314754038226e-06
7797,0.0009560082916530029
7798,0.0021906172193258194
7799,7.855728127763791e-05
7800,8.955204519296619e-05
7801,0.0016877054056288114
7802,0.0051537277241958035
7803,0.00024198047451750841
7804,8.487338474396839e-05
7805,8.652213084158691e-05
7806,0.0026096662109401907
7807,6.352592271704162e-05
7808,0.00010983258564822902
7809,1.7758560986269457e-05
7810,4.590738675693289e-06
7811,5.6160944994190475e-05
7812,0.00010696604775779745
7813,2.782611281092298e-05
7814,0.0004107165472276675
7815,0.0003638414542507468
7816,0.2131128221062067
7817,0.0007323428154555723
7818,0.008395986916478023
7819,0.013133804485482322
7820,4.855019673173571e-08
7821,0.00010914044386247268
7822,0.0017165832858071675
7823,0.0012575050875862246
7824,0.0056740266488458915
7825,5.982514303921694e-06
7826,0.00010774143906206131
7827,1.9147989098619187e-06
7828,0.0019408153503668198
7829,9.657811918056425e-06
7830,3.527155218726411e-05
7831,3.5744786582043533e-05
7832,9.879530765226107e-05
7833,5.5418181769280566e-05
7834,3.043096499843043e-05
7835,0.0002897869588816952
7836,0.00010155008904241977
7837,0.00018428644956531304
7838,0.012575041925868901
7839,3.2464736825568725e-05
7840,4.786626067333953e-06
7841,2.5667732681692996e-05
7842,0.00019095060126369747
7843,0.0020103765586952193
7844,0.002032360158721827
7845,6.834131683932799e-06
7846,6.581596251060665e-05
7847,2.158098991436718e-08
7848,0.0018323550522870117
7849,0.011235388835790477
7850,0.015981881275905135
7851,2.115500300764301e-05
7852,0.016211274957699674
7853,4.982838606452294e-05
7854,0.0026076405684563944
7855,0.00011794428216234263
7856,0.0009233204921712421
7857,0.02381176213427096
7858,0.0005079042655189394
7859,0.01020545770270335
7860,3.838040089113065e-05
7861,9.908618297553443e-06
7862,0.042676983884176865
7863,0.00046821076593883747
7864,0.0008790176528450488
7865,2.283631280482582e-05
7866,8.39717501272633e-05
7867,0.0019102941780049256
7868,0.00030223887191932084
7869,0.0012507090380591804
7870,9.7440782875943e-07
7871,3.718452149150007e-05
7872,0.0009163071931041503
7873,0.002804122261796549
7874,0.0014815656586542804
7875,0.003917584006686882
7876,0.0004229520910026459
7877,2.1166907476097255e-05
7878,0.0011427553130684096
7879,3.4061965933426192e-06
7880,6.230461012137774e-06
7881,7.226843616355088e-05
7882,3.82036369104486e-08
7883,6.195677992635613e-07
7884,6.69671012384698e-05
7885,2.6404864695301134e-05
7886,0.00022851843082387642
7887,5.343788646922311e-05
7888,0.0014747177323071532
7889,0.00010798968574280358
7890,0.00021807414777584566
7891,6.207976561471641e-05
7892,1.309390070861115e-05
7893,1.7310015147296618
7894,0.04608084823210446
7895,4.9230304923604996e-05
7896,0.026845992273809884
7897,0.02843591911667999
7898,0.00011857646952096545
7899,0.0028463748043252124
7900,1.7759209012604635e-05
7901,1.0570006783401705e-05
7902,1.7050085573534787e-06
7903,9.349977683968063e-05
7904,0.0002579034618676376
7905,0.00012315132940378238
7906,8.521838872202213e-08
7907,0.0005356530210751041
7908,0.10847134721980076
7909,0.37586213445680483
7910,3.975684661563837e-06
7911,0.0004603128315308929
7912,5.294568342200261e-06
7913,3.578500266515908e-05
7914,0.002506284634869485
7915,1.7705859891463997e-05
7916,0.005946385075659614
7917,0.003203184696087442
7918,6.8630732559789774e-06
7919,0.0001238082614948317
7920,1.0971076305278965e-05
7921,0.061129613442645316
7922,0.0007806926015814912
7923,0.001264374646953906
7924,0.00011880652588448646
7925,5.51142382126723e-05
7926,3.921441517754784e-07
7927,0.000332660253432629
7928,5.107321107144946e-06
7929,9.447148682009688e-07
7930,1.2703924123940872e-05
7931,0.00034203536056692357
7932,4.266900307443784e-05
7933,0.0009904549981329465
7934,0.00011826737327504144
7935,0.014626227943870588
7936,1.113054430219606
7937,0.0003449136157070996
7938,0.0019847887070595623
7939,2.2088269910470818e-05
7940,1.9742561552919997e-05
7941,0.0001967803732030611
7942,8.161852606564554e-05
7943,1.6670443349070569e-06
7944,1.550364221878044e-05
7945,5.70721301437566e-05
7946,8.833551278186418e-05
7947,1.2072146939220626e-06
7948,1.1530055860939905e-05
7949,0.00021169991233145404
7950,0.0006278061654109731
7951,0.00011081874652596505
7952,0.000486338100067012
7953,0.00014558038379742328
7954,0.0006004889892796361
7955,8.132807018159904e-05
7956,8.634964874041623e-07
7957,5.187574523175252e-05
7958,1.5744627971206577e-05
7959,2.40129262520938e-05
7960,0.009051366019054664
7961,7.215167391762617e-05
7962,1.873021631432565e-05
7963,0.00033202873818438477
7964,9.08884479073608e-05
7965,8.199010593750584e-05
7966,2.5533985304484137e-06
7967,3.28942936652148e-05
7968,0.01593683063632655
7969,0.00014519213086821526
7970,9.106366791473825e-05
7971,0.0032565627131939724
7972,0.004294500848190182
7973,0.0002998452320274632
7974,0.00021328817169762268
7975,6.480409696548803e-05
7976,0.003552246141847135
7977,0.00011503170915412555
7978,7.86430119723503e-05
7979,0.0006756551941761408
7980,6.034340716554274e-05
7981,0.0003612157048412568
7982,0.0042378810825351295
7983,3.053252283924928e-05
7984,0.00039605355260587994
7985,0.0019422980781112814
7986,0.000296877017280453
7987,2.7603309504059455e-07
7988,0.0005875779862622323
