,Ohm_price
6739,249.9994699067608
6740,17.600932259085482
6741,506.80448296439033
6742,518.4929348331964
6743,444.7886193519177
6744,1033.6698112790766
6745,379.7650825190671
6746,237.62187155903482
6747,153.87823503659584
6748,346.06720809080923
6749,546.0986866657087
6750,1641.6662362534448
6751,986.1070036945414
6752,604.0718377729312
6753,367.04086681750863
6754,389.4531861533034
6755,216.63195678974984
6756,446.42832519290926
6757,164.46142567777315
6758,146.46981882468506
6759,505.9472104452777
6760,418.31956231476954
6761,27.097162050197767
6762,155.81799625317112
6763,359.78938146076786
6764,411.6270924153335
6765,711.3158600319514
6766,78.03334200387627
6767,364.67797186343455
6768,595.9280679178303
6769,1358.1586234289603
6770,259.1683699957094
6771,193.99271330551122
6772,337.4922845052081
6773,124.10008467437792
6774,394.52871200036867
6775,400.58264079245004
6776,220.96625421459242
6777,625.4330451344966
6778,213.92100223800952
6779,143.45646068153556
6780,440.06892220333924
6781,34.96752196016609
6782,665.6119785504885
6783,335.8610452797039
6784,393.98213623363523
6785,479.86258032038853
6786,114.90234015225887
6787,722.1753620927509
6788,894.3610053521184
6789,1281.5694436016663
6790,495.10140885150656
6791,127.06420499975108
6792,154.42550335932046
6793,94.5895756159352
6794,222.45792905323
6795,147.06746587874025
6796,282.3058738287113
6797,90.17884824015982
6798,1785.88334748625
6799,623.4691291899379
6800,136.32528184616794
6801,439.5969449697379
6802,375.9080182353804
6803,33.02932910695678
6804,589.0000741049483
6805,202.69376924625334
6806,405.51914327943734
6807,176.75771060650695
6808,160.14422843182038
6809,403.5716829657474
6810,803.3907239998247
6811,386.4514288906471
6812,51.11734850541293
6813,318.09342938681795
6814,149.02397683009994
6815,548.9204106134812
6816,71.44530783380402
6817,421.17463361374746
6818,410.0894515233632
6819,43.13085610550223
6820,142.45110354182145
6821,17.286813242202467
6822,44.634774159724095
6823,164.8117229263543
6824,370.4605725454815
6825,232.7445196618416
6826,886.9311003556963
6827,580.1874555147594
6828,478.3751101500855
6829,190.62786597296457
6830,878.6204266329194
6831,337.9598485792137
6832,734.8883903943013
6833,25.46846835410622
6834,453.2697632140532
6835,759.5658507396528
6836,237.52514585778815
6837,206.76520727548595
6838,428.41332631255716
6839,757.4514467094109
6840,592.267083396261
6841,62.42915132839861
6842,202.23279813880282
6843,900.4867720044185
6844,644.160999541107
6845,279.0319398216944
6846,255.3094660427366
6847,261.4034029213919
6848,497.98558464517873
6849,329.1433650305131
6850,415.9658677500244
6851,567.8647924246259
6852,68.48190701861341
6853,307.5942429012465
6854,439.23888697733673
6855,23.33433784745377
6856,262.94470659348906
6857,147.1540712959287
6858,315.97116250452075
6859,388.407253717044
6860,163.05428300172608
6861,388.9767617021277
6862,67.76506394135741
6863,245.5862241018185
6864,657.8818854881024
6865,388.00856190757406
6866,267.3544881976011
6867,124.91106087669641
6868,149.254283227071
6869,25.47500848311802
6870,427.01148043994993
6871,690.315435185276
6872,516.233026119088
6873,647.3358253138279
6874,146.12117149928028
6875,522.7094148392981
6876,659.0144543139842
6877,816.881003486644
6878,141.52831981359623
6879,680.7681313362997
6880,52.01236099117114
6881,402.00415404576825
6882,155.3587331798067
6883,456.1555000253563
6884,296.5420555063983
6885,426.9621967951633
6886,207.82918431644273
6887,315.30724376364935
6888,342.40905648263856
6889,149.80212266911397
6890,314.57177168144045
6891,176.5280826189148
6892,1137.7483196265057
6893,754.2107468426555
6894,515.7723818083336
6895,214.74169106949458
6896,40.008679962436005
6897,507.58142789778276
6898,1112.9500522649046
6899,1162.7317873547586
6900,671.2340184293993
6901,184.9432854917492
6902,612.9528327136561
6903,123.24079670583077
6904,801.5333384015946
6905,103.39949926020445
6906,41.15155152786568
6907,245.3138405488387
6908,283.4378712626654
6909,931.6323024392204
6910,286.6021995998013
6911,520.5687313640876
6912,197.45911710783184
6913,269.8768994822763
6914,213.55638691116556
6915,189.77257356821056
6916,357.45184647394564
6917,379.4239287363823
6918,1137.3558527826178
6919,546.0151798651143
6920,82.3077814087835
6921,1216.7920034741671
6922,161.57380055691564
6923,143.011794449089
6924,174.99000321715718
6925,261.96036734383665
6926,473.12350682756636
6927,640.4758858753138
6928,188.93386139944337
6929,99.00430069954952
6930,264.70594192090215
6931,31.54837034264779
6932,227.59606650703958
6933,778.2177740476137
6934,472.93895268825077
6935,537.0863385194732
6936,752.4541294043407
6937,1172.3992500385625
6938,60.22813453676772
6939,169.25540341419597
6940,148.74402518947275
6941,26.09950056219532
6942,1128.9971671222436
6943,319.599736131804
6944,34.181679525330225
6945,549.4591169028096
6946,135.06085626933933
6947,353.98344910905325
6948,234.38764376880107
6949,172.0395823115889
6950,128.0129074763569
6951,129.50285228372195
6952,59.34364049565905
6953,61.217919482085435
6954,666.9812651790301
6955,316.0806070465237
6956,504.86176842107835
6957,328.92875852106266
6958,235.11216912648752
6959,862.8397870989252
6960,384.3507791059469
6961,349.76040841255434
6962,695.9510855840837
6963,982.1546077748795
6964,291.6761928028337
6965,212.86856110046912
6966,895.2094181019119
6967,195.30668444183104
6968,890.8097730807204
6969,664.8420620802056
6970,148.63748649628974
6971,459.07391823577694
6972,38.43271948552318
6973,151.4837710961314
6974,187.7917225772141
6975,320.61414626554784
6976,325.8351876243076
6977,100.32624943852174
6978,86.76449954679703
6979,268.24144553441147
6980,483.62068377873396
6981,335.8555690165107
6982,538.5480289481047
6983,456.1902091609371
6984,481.7676873914828
6985,316.1338650845049
6986,663.0725387340822
6987,456.3136356764255
6988,163.25372877661698
6989,706.4583849698514
6990,254.8461986584606
6991,115.92352163436713
6992,1013.9523110269496
6993,23.341679876551474
6994,367.779971809366
6995,734.1210629158786
6996,215.1160513446565
6997,376.3238490596197
6998,289.4872760386919
6999,284.3209140775368
7000,466.799568606095
7001,79.5796215001912
7002,140.39912804606107
7003,334.1077154528536
7004,46.37110236095048
7005,616.1414654434586
7006,413.43795790970773
7007,705.3787840923356
7008,155.65160049369678
7009,120.19598142195336
7010,331.7948987176439
7011,174.7716322744978
7012,130.5352714836171
7013,80.7263445991872
7014,450.4756944976531
7015,437.8781401094226
7016,136.87350380810602
7017,1288.9067599377142
7018,309.91018137618977
7019,603.2661059782449
7020,77.07985025374272
7021,475.43114428199334
7022,438.4095138712611
7023,108.9511929570034
7024,246.49557034420639
7025,646.1663416461189
7026,559.2367399359184
7027,324.73293979758824
7028,164.06164118868034
7029,480.119028767734
7030,612.8963334330206
7031,177.20088354725212
7032,507.513053462314
7033,414.72950503301746
7034,223.38175597446124
7035,42.95013445908335
7036,585.0840238876821
7037,98.13222545514175
7038,567.4910523720188
7039,415.2146593581752
7040,782.8588567991305
7041,83.24872808426369
7042,723.4408989370969
7043,417.4640441593294
7044,433.67014061106687
7045,982.8204218646126
7046,600.4407258010216
7047,250.31357748318175
7048,214.7199478261149
7049,178.40688825470608
7050,263.28539348070325
7051,535.7124659020247
7052,113.69839005208995
7053,395.62098710937573
7054,248.38586139413272
7055,93.97002439569468
7056,230.55603150792342
7057,935.0200296921072
7058,155.35004221812284
7059,33.94645262935808
7060,451.8211833524305
7061,103.42143250375022
7062,236.30104414747046
7063,143.01429043808199
7064,310.0821731529522
7065,570.0163585946467
7066,305.1016052684333
7067,312.4425574264973
7068,159.43647106237933
7069,479.54875509714475
7070,257.1497366055109
7071,265.86641633082394
7072,523.0075173370118
7073,376.7586828756034
7074,1575.1572161207046
7075,297.07827176787225
7076,555.4917097153946
7077,126.5447147529231
7078,810.9463740160994
7079,156.2230899264924
7080,787.5053056092117
7081,610.9067383537296
7082,365.71361356855675
7083,36.88287011840105
7084,493.3114434957853
7085,293.2877183399553
7086,284.9209496016253
7087,141.959254118719
7088,426.8072107713982
7089,172.95513066489434
7090,184.0486908373498
7091,374.72956521757703
7092,318.109298127816
7093,84.7750654977853
7094,241.5942322641361
7095,282.74637277912456
7096,51.1024162405745
7097,85.36366756552869
7098,545.718414564559
7099,130.84287700396868
7100,627.8297830035199
7101,448.5826507678723
7102,394.5596455535528
7103,121.61019870612658
7104,84.97871856082104
7105,807.5502594194242
7106,114.34145104791924
7107,2.904158428931355
7108,88.86100858433358
7109,400.1130789256806
7110,78.78985360704154
7111,426.9567479952426
7112,776.6092852445182
7113,50.47663477170043
7114,156.05058338356437
7115,111.81370753855656
7116,168.8195247460301
7117,820.4715289570285
7118,183.65780301472117
7119,174.6847021262715
7120,178.28452896302173
7121,1017.0991435474194
7122,146.34286807988053
7123,251.12252008242922
7124,187.6947588811449
7125,713.3219405678169
7126,220.22034763647244
7127,308.0969623140491
7128,156.3902566339892
7129,1531.7443925100788
7130,74.39532214203912
7131,205.52442969350415
7132,341.5177532721934
7133,275.31922064919576
7134,36.88959962665546
7135,847.3935474025618
7136,213.4146715233487
7137,253.75649341838957
7138,621.121454790467
7139,665.7365837479923
7140,626.3848751594892
7141,94.7826258828361
7142,150.41760078336327
7143,7.019033625398924
7144,67.40305292819225
7145,501.92922493126775
7146,556.5525897169239
7147,670.9206863859222
7148,261.6118467637858
7149,8.408686292972124
7150,81.20173592081053
7151,131.27710144558495
7152,126.7513345996473
7153,605.7902761460956
7154,146.75159651635147
7155,47.84071180036176
7156,588.709624237687
7157,76.05714777471073
7158,209.63165161002647
7159,370.3308874088749
7160,176.648353912277
7161,489.78260495142246
7162,225.32515774538066
7163,1202.0501754603683
7164,279.1305160165043
7165,475.2216339602473
7166,495.6947844229692
7167,75.9757949969246
7168,294.0635482654247
7169,351.19466839200913
7170,218.3469712571975
7171,109.42552091183731
7172,582.5447708728833
7173,543.5744523187633
7174,105.2848764660622
7175,93.31868598206333
7176,485.7398753970628
7177,302.5855901092933
7178,729.6888889961256
7179,244.29425546809497
7180,442.0916213130064
7181,1886.724264645691
7182,45.50405902412636
7183,57.64664139378461
7184,161.91576941186452
7185,2339.3341089859077
7186,523.3504473175672
7187,309.0076464697623
7188,135.4736826327104
7189,43.02770093658327
7190,273.69649081806233
7191,744.2739742724025
7192,72.4096236343941
7193,292.315165979451
7194,347.9563183034069
7195,406.19941432981557
7196,317.493443215194
7197,444.14182953104233
7198,262.8160283736347
7199,860.4083441430748
7200,270.03006853925075
7201,280.31547501802885
7202,237.48716792617907
7203,402.20611058057654
7204,150.76788647638708
7205,269.91254423642545
7206,177.7867422011353
7207,106.86260341108259
7208,267.2388486912673
7209,1248.3599808102863
7210,167.6406673327054
7211,1400.8255466823357
7212,148.8282056055597
7213,216.4499157948175
7214,261.76160596828413
7215,989.2369266723265
7216,77.04186078070519
7217,695.200359487861
7218,1077.8276843965527
7219,444.6951224227827
7220,158.70815930934816
7221,166.83570716846984
7222,499.3210639832582
7223,197.00501767466764
7224,180.4966137091165
7225,164.77827211954414
7226,974.2489414189405
7227,374.1573090898735
7228,226.51295100548393
7229,516.6931951383914
7230,505.15156745780786
7231,66.86177995730979
7232,228.94973300162803
7233,736.5410417576401
7234,234.25597840549077
7235,488.3684851972113
7236,378.5512675739098
7237,274.7022153436783
7238,522.6884130559821
7239,118.38300216711411
7240,614.9489473215849
7241,259.80053306774073
7242,278.3555558715518
7243,171.1567674636049
7244,245.5832304680627
7245,227.63913300627513
7246,360.6648728948684
7247,374.0090121351382
7248,209.10983931856464
7249,173.68741765542757
7250,269.93512671269247
7251,298.3307735045236
7252,287.2192490478898
7253,132.3160770725986
7254,528.7849247084566
7255,149.52845947523144
7256,394.857999802617
7257,360.9392606166483
7258,324.77754229603556
7259,338.1223172574778
7260,692.612080042476
7261,331.1779053823023
7262,4.3832635141177345
7263,244.24914089277368
7264,100.54183306223693
7265,423.31850182289116
7266,291.04269090427465
7267,46.63866604926751
7268,239.00818993469142
7269,170.62541625098174
7270,14.002906948284503
7271,168.37976123888768
7272,557.9530715695169
7273,1220.4548830444726
7274,355.18291910153346
7275,113.68520530081618
7276,56.88874383276685
7277,177.81744094418178
7278,51.510955595612955
7279,573.645063118382
7280,293.3793552641095
7281,477.63555926479347
7282,124.78305315801437
7283,449.5063490785311
7284,170.68344751554184
7285,486.4834848213933
7286,202.79565660498125
7287,286.49284154167543
7288,113.74410212317666
7289,148.12067918442366
7290,127.9396509652069
7291,899.3767987347583
7292,565.0756243438994
7293,404.63319960685027
7294,272.9917652633617
7295,744.4252759327126
7296,212.45311246433874
7297,56.52415021386095
7298,9.991347884112933
7299,97.71785013552577
7300,85.26948106751456
7301,290.1320735404704
7302,170.03264015047452
7303,422.98571812139863
7304,163.17376875813403
7305,219.33458515927722
7306,375.3851925811038
7307,683.3545799065502
7308,251.18607003458573
7309,195.83497322983237
7310,461.16057110566237
7311,107.27120070212732
7312,294.05778723265274
7313,415.38289301386556
7314,178.39343021364286
7315,122.68913912048671
7316,254.42308025661265
7317,157.28202302714078
7318,89.14275515875032
7319,26.43735417007788
7320,223.63457338690327
7321,484.27511077181
7322,502.88115141623405
7323,277.8698932359465
7324,320.4497596891616
7325,76.42139780513858
7326,290.28812392157135
7327,384.57814582548536
7328,405.54735532443266
7329,70.15477638127756
7330,204.8856942427324
7331,39.287869215048254
7332,39.96013283699503
7333,421.8298098690564
7334,670.4621923591285
7335,324.11926418391397
7336,579.1583182826258
7337,248.49043634757467
7338,287.55221627895503
7339,230.17840565386442
7340,798.1712712890991
7341,530.2821431537544
7342,766.957600937809
7343,147.0314302669295
7344,270.8258072471746
7345,267.79213804571305
7346,597.781850902425
7347,333.585248826462
7348,116.82113020918331
7349,571.7573357657502
7350,352.44691069401813
7351,57.38615221407763
7352,43.29316152632236
7353,109.69062214562999
7354,150.55873564992487
7355,260.0463794084745
7356,324.79713552269635
7357,532.3182106759705
7358,767.7358176883215
7359,498.1824729904672
7360,287.2410833986102
7361,321.1201775906709
7362,300.34300889602275
7363,378.1380180304664
7364,706.5840808117812
7365,77.72283995165262
7366,214.54774328366747
7367,942.6695489470629
7368,831.9728387731489
7369,24.452454632177837
7370,1544.256262213921
7371,425.4983049075889
7372,1569.4124995060736
7373,573.8435809050052
7374,393.19857570073754
7375,476.90328658639106
7376,22.845479396087512
7377,230.7727251420698
7378,135.9855913753195
7379,485.83203278534853
7380,313.41675574303764
7381,92.1123602366685
7382,479.2168825750994
7383,1186.4452930277819
7384,524.2232306532233
7385,281.3792262306771
7386,12.878191474610205
7387,90.7783945607417
7388,51.12240942936734
7389,645.4215799788544
7390,744.5015094099185
7391,169.42835128115445
7392,184.11555417900226
7393,317.25504999171665
7394,652.6315719135523
7395,34.51342550856281
7396,440.6897429502091
7397,91.2524711634625
7398,422.7798470363464
7399,140.95291487885063
7400,355.80893441197793
7401,222.92816323149455
7402,522.8155612645604
7403,1301.6889106156393
7404,856.0950079093652
7405,657.4492277582192
7406,290.7130560072346
7407,311.26374516037686
7408,343.4166609691548
7409,398.2478940356816
7410,152.44161035966786
7411,113.58153503658583
7412,116.80516154317296
7413,5.463243579661061
7414,431.3413962903463
7415,137.5834069212439
7416,510.73509850750617
7417,196.73527504242386
7418,831.7555253244013
7419,72.14134970763507
7420,88.71645164869277
7421,788.2173505618179
7422,211.4777617371881
7423,49.71069199720228
7424,243.37344288151004
7425,761.743846310468
7426,386.3353355986515
7427,222.11892661408498
7428,461.39346711858303
7429,125.02833140898461
7430,381.2635046991038
7431,312.1296826298517
7432,331.53057688356273
7433,311.5088393926268
7434,267.7316629896668
7435,517.5632095467081
7436,510.5504547665957
7437,308.7212302854511
7438,39.898934966696594
7439,404.90015624701107
7440,100.5220159172019
7441,454.7981124073322
7442,158.77713332368697
7443,84.20365444613834
7444,679.3915406205178
7445,277.01149467030456
7446,206.5330640118548
7447,145.18881953924708
7448,108.64182549141032
7449,29.717740430829377
7450,90.76558777863018
7451,74.20732328198676
7452,256.84682077397184
7453,182.46064240003972
7454,379.1602877969072
7455,366.0318299155368
7456,203.77970900276333
7457,131.59038925053906
7458,226.70059760095566
7459,711.4852796700304
7460,348.44209910156974
7461,404.70787824807536
7462,275.6029419167937
7463,556.0533283548269
7464,291.5449850460421
7465,149.38066979320078
7466,348.709927326887
7467,329.32428055213956
7468,194.81294932161677
7469,705.7953841494568
7470,139.53568171495206
7471,166.02686988869428
7472,578.2350297138914
7473,312.5268253485498
7474,43.0952990595785
7475,99.12948696664849
7476,493.59612793194566
7477,219.01040336623132
7478,123.69337717714019
7479,138.4137427565448
7480,379.78466758386054
7481,292.97431003443563
7482,447.31871651181837
7483,291.1636834555381
7484,23.45289814272106
7485,410.9177680648102
7486,196.5062256150231
7487,158.2150711486428
7488,64.80920775551309
7489,90.95730911632904
7490,212.72491029059748
7491,76.55250519773487
7492,80.46117979121586
7493,135.56618292978104
7494,93.16446964190223
7495,76.83056174535079
7496,291.835915757197
7497,400.7663476037029
7498,126.63507146064399
7499,60.67056238412757
7500,588.4978879592171
7501,823.7965366191746
7502,267.7172566594759
7503,129.7201333737665
7504,126.17578295227847
7505,511.6243157160612
7506,768.7093614428314
7507,308.44173362624014
7508,101.36682027129115
7509,552.916570002345
7510,1923.0874523397329
7511,263.00449050639025
7512,1016.285426180788
7513,348.585951284084
7514,340.4485762997441
7515,392.90512806391007
7516,192.72974242614154
7517,274.8391128173571
7518,47.57689467049199
7519,631.5379652934917
7520,319.0193537262048
7521,345.3657376291657
7522,21.862705828443694
7523,635.8452412677409
7524,416.18389848796085
7525,256.28440274077104
7526,821.192456479258
7527,237.8875104112584
7528,619.5590817200938
7529,35.4088471807058
7530,404.67273445341414
7531,47.73780468924759
7532,176.90284046422758
7533,307.88411624950237
7534,300.0277169086661
7535,35.82243585436378
7536,292.28227945694226
7537,287.65175711989525
7538,751.1310113021113
7539,197.66486436673452
7540,402.5161973345156
7541,287.1863414452054
7542,215.03811797659944
7543,50.6533145403336
7544,636.6042850187374
7545,316.5719286363838
7546,101.3146699366635
7547,227.56576517743036
7548,57.3345871614115
7549,336.6348780464935
7550,386.2300108949452
7551,858.4280962307384
7552,565.6740420767181
7553,84.10154285841904
7554,585.6800830065317
7555,440.69117157731057
7556,385.05268876381
7557,200.46480459754994
7558,218.6359166979203
7559,335.28577278686726
7560,1016.2896459920129
7561,56.339165576632254
7562,22.807210056548016
7563,726.0781922737592
7564,197.45567522511521
7565,50.46804718934113
7566,459.0009268218957
7567,1270.8485096218417
7568,483.18703958439437
7569,117.61720036189689
7570,632.5969083346273
7571,765.2161943421514
7572,266.31529306865355
7573,320.9570993348271
7574,790.87183260395
7575,183.61059244917527
7576,731.9765393735745
7577,460.4767066264353
7578,637.9391554219326
7579,222.63296504851238
7580,239.97924461056073
7581,124.20899935767847
7582,454.0213867092801
7583,411.9152457655865
7584,209.14072463985156
7585,326.9848367946113
7586,394.1598429477639
7587,465.5706611258467
7588,221.10933302490028
7589,349.9294899120753
7590,651.379714811991
7591,836.3272739683957
7592,367.71943597765
7593,946.3655862059113
7594,118.99303402823266
7595,667.3982399608586
7596,38.30243679217483
7597,168.0238546712623
7598,254.1231821486586
7599,498.69404342617753
7600,112.82812025088059
7601,132.19693716843022
7602,48.024321646462084
7603,333.8724049057462
7604,345.67069346185116
7605,94.09848414490955
7606,29.18871905278312
7607,249.6885389323161
7608,133.86759541724854
7609,281.56561408962716
7610,319.2461270180452
7611,627.6075470349089
7612,616.5790187643188
7613,638.7350882236007
7614,211.72452042269452
7615,424.3572570492201
7616,96.54272405843966
7617,624.4855772136234
7618,284.72633958566445
7619,786.7349527649292
7620,84.04243920585286
7621,111.87653721783056
7622,170.81621552798296
7623,184.1895613331713
7624,383.0724355173461
7625,42.76628412725606
7626,327.03993872116524
7627,599.187403068872
7628,370.9128901725216
7629,355.46234677621834
7630,126.62309769079043
7631,87.93711949187076
7632,110.71805250028532
7633,160.7717842742096
7634,317.3220843496168
7635,167.66742545728593
7636,1770.457176766746
7637,589.4605110389524
7638,138.79533202692397
7639,75.33819064109652
7640,278.0605631672954
7641,52.802657080961815
7642,473.1987331459717
7643,92.36617972410771
7644,928.6167960126463
7645,182.4909792683341
7646,156.15154970867474
7647,559.145239371132
7648,402.83987471930334
7649,169.930056778292
7650,70.88413125843955
7651,424.940891611919
7652,304.5515112804912
7653,993.3459248119054
7654,747.4355439655495
7655,901.941098837135
7656,179.66743525027346
7657,450.7377123852043
7658,80.32937524023123
7659,84.85523814675248
7660,1012.1926776513018
7661,8.631989335081501
7662,137.22262807844663
7663,251.3100789771232
7664,59.2217977366823
7665,587.0947866488636
7666,14.127274719480576
7667,78.53517165491114
7668,347.6905566391358
7669,649.7215544441381
7670,143.88840007831024
7671,35.303387895650005
7672,47.8542721369028
7673,764.9017972154375
7674,256.9595120659671
7675,134.9106590233662
7676,47.63978239236096
7677,816.1546933373701
7678,933.6662610185498
7679,291.79898195544183
7680,345.4724948715445
7681,221.9434508615774
7682,276.14327710795806
7683,362.4424147407879
7684,191.83755118987068
7685,476.68696309523244
7686,846.8528370302025
7687,395.92798084999055
7688,1434.8640223497969
7689,1374.7000972130104
7690,159.4928568644531
7691,363.59689766982916
7692,437.09032116632306
7693,494.9686093075168
7694,285.2679568114759
7695,330.2111762359369
7696,353.3500755444467
7697,198.8860699334995
7698,265.9099561978338
7699,167.86169604907153
7700,258.26816398584856
7701,106.90824764374602
7702,32.57389606079327
7703,12.931361104413853
7704,65.97890745510718
7705,26.47885169428912
7706,351.4306821499661
7707,634.7406409692231
7708,512.6960672984735
7709,288.6752773687988
7710,511.9021160217021
7711,420.0695906728095
7712,64.33926560245955
7713,498.4876141992202
7714,406.1473217473729
7715,1888.5553237128331
7716,721.5884769266444
7717,292.33292295731934
7718,139.291398581333
7719,197.42556964242965
7720,1044.2358043467862
7721,739.2351275493603
7722,909.2930866398788
7723,466.08242895172714
7724,50.08674048208992
7725,39.607932342297495
7726,34.15403080862891
7727,37.87220796717436
7728,381.56728742337725
7729,79.62192951435054
7730,209.73431998942368
7731,503.1878302534512
7732,452.0255248587183
7733,438.51253672966925
7734,603.0121105338128
7735,87.4748597421052
7736,624.8223419484892
7737,601.7508136401117
7738,347.9052313135616
7739,200.3528231161695
7740,1168.5928092534043
7741,174.45933937553323
7742,251.0636183218188
7743,407.54610772584493
7744,178.84947945478802
7745,33.468307644414836
7746,227.03902880447654
7747,871.5540874388417
7748,126.46138992901545
7749,339.3373863643417
7750,124.6965726137959
7751,1434.3907277019182
7752,287.51733574002566
7753,719.0435886971508
7754,1212.3613463319991
7755,993.3541296461414
7756,408.3526709532574
7757,499.75976297357636
7758,463.19718678626384
7759,482.120198779545
7760,517.4918788965135
7761,77.73893059896942
7762,590.5954967132177
7763,252.8285346083646
7764,68.27569329538494
7765,577.4251779310216
7766,22.404838905014508
7767,432.14202920477516
7768,299.7940019795918
7769,565.9455784011818
7770,434.1316953068434
7771,356.27375331740916
7772,1188.761032365407
7773,268.58286218550415
7774,232.62378378657792
7775,166.91735191233147
7776,148.95634784898658
7777,387.11468648837575
7778,79.15801171780448
7779,569.6697771680442
7780,621.7085459686017
7781,327.2583702516679
7782,435.880925417689
7783,781.6037166154949
7784,203.5509259750634
7785,189.44294223154785
7786,197.9009768155856
7787,627.6258683162131
7788,503.5976246270742
7789,159.13009808990165
7790,1178.61409228464
7791,297.4165835049597
7792,22.883476997305273
7793,743.536909193733
7794,450.56938536198123
7795,333.1042308326056
7796,453.3679206569109
7797,88.74671419292449
7798,1030.8378815247304
7799,545.159305605737
7800,277.30722811761757
7801,80.2903146729021
7802,533.3171116345004
7803,622.3806760982438
7804,540.7972512561365
7805,896.0927342561974
7806,840.206860246852
7807,334.7611220490218
7808,718.7513993520678
7809,611.7466431264023
7810,331.2730044352125
7811,120.56563037582195
7812,187.96371180806094
7813,280.64980683956236
7814,153.17440484907428
7815,161.51191424728165
7816,631.7980838778528
7817,49.72519837450514
7818,936.0544964238063
7819,123.145796236231
7820,298.2053394857002
7821,244.35040574738443
7822,193.68947757318153
7823,168.15510077498433
7824,760.6608759792856
7825,244.0212951872377
7826,98.94885704448653
7827,285.7541749050278
7828,95.32899609045143
7829,261.627798021517
7830,493.3146305560746
7831,404.9933737441534
7832,370.12348460415853
7833,533.0710607778914
7834,155.0277686566877
7835,630.8028175674098
7836,169.96050396070981
7837,556.0050771830994
7838,47.311398082397005
7839,488.63220017072496
7840,447.98387106142906
7841,343.9637112133507
7842,611.4398769802613
7843,148.79839656123647
7844,991.5942925907539
7845,257.9897645901604
7846,59.112682562367326
7847,178.6566287242015
7848,246.0843353544615
7849,32.67855080022438
7850,65.77341908325386
7851,219.1784696746533
7852,46.02532949174758
7853,1066.666528018059
7854,179.3270723749519
7855,656.0574085707087
7856,301.1712622597763
7857,461.382280764639
7858,172.728763854818
7859,659.9386741151241
7860,421.38669172163895
7861,158.82729494231222
7862,252.34100544546698
7863,32.598608727467784
7864,434.8517282316616
7865,636.5194222324025
7866,713.8272341436451
7867,213.82031996560613
7868,321.26775031400456
7869,145.08717449348492
7870,225.8813795346803
7871,375.50011084700515
7872,64.9752708955881
7873,139.9579957343451
7874,719.4402812357368
7875,353.2662230517401
7876,382.6039521711989
7877,142.99729666763324
7878,131.98462367682112
7879,184.84044904154132
7880,269.7824379773522
7881,207.74749791870047
7882,693.7082492722135
7883,169.4107656733846
7884,115.9687212235993
7885,483.99783183105535
7886,136.5213346728881
7887,91.39960193276889
7888,89.36840198345178
7889,254.69952977822874
7890,297.4298095568012
7891,308.92868391151075
7892,1028.867878315092
7893,256.15207138909824
7894,577.9662371993296
7895,55.697186709406964
7896,304.46482029853297
7897,61.61681360685165
7898,21.087694585137758
7899,328.92082971772743
7900,205.9173913078873
7901,216.59758786915057
7902,61.44433314114549
7903,1200.181893007143
7904,214.64504127972523
7905,72.6241619168141
7906,205.94660556488049
7907,23.660154143036756
7908,31.2633023212589
7909,220.5059304375808
7910,105.60522981573826
7911,409.3939498296924
7912,353.17964562792406
7913,826.3496168017768
7914,152.367993404563
7915,420.7698915206274
7916,96.01699875877999
7917,41.6164241730882
7918,21.326205926268937
7919,342.4593662996102
7920,166.89330963126923
7921,333.74953390429187
7922,101.88769749449264
7923,385.0516134749537
7924,359.6745045580777
7925,649.1158728422876
7926,102.14021305547485
7927,257.6771896630677
7928,176.38973094521359
7929,310.4735170526578
7930,244.27365972337765
7931,119.5848527725593
7932,632.7360754750628
7933,528.4423727691742
7934,231.18380313965676
7935,174.40941128148052
7936,491.42564746610464
7937,95.41333772798333
7938,1012.9869587945117
7939,180.6236531262589
7940,666.9638628106809
7941,11.321664819851492
7942,382.6766668342575
7943,135.95346753756544
7944,353.39574017981363
7945,128.2048485196721
7946,243.5765790436352
7947,347.12904827172565
7948,482.0574608669698
7949,379.02854113756626
7950,97.43686447799796
7951,172.90912919478035
7952,421.18663821405715
7953,935.519932183904
7954,332.62355002162616
7955,568.1808239291539
7956,375.0516598439428
7957,176.15563906425362
7958,682.1317550182839
7959,226.73383771586998
7960,92.91249313505881
7961,15.30345827174971
7962,759.1648527200972
7963,67.73484389461731
7964,25.73812795055537
7965,287.2494799920976
7966,630.1849388189886
7967,168.37784062912024
7968,551.428250093203
7969,320.22378609776564
7970,546.6113745611414
7971,381.983325667545
7972,547.723733402674
7973,8.727905601314562
7974,560.643776963776
7975,724.8140310965672
7976,211.1409305023422
7977,393.2979715884874
7978,435.69466152555344
7979,451.88417930118663
7980,1241.941095907472
7981,57.485386822949735
7982,233.05072647351773
7983,105.03156888141554
7984,260.5343897774237
7985,68.603167284605
7986,407.5346173361957
7987,899.8743616013124
7988,838.3509460344436
7989,144.34120750521848
7990,595.5595425054682
7991,292.1143963155822
7992,172.70100488188214
7993,184.56806060696425
7994,333.99927086503664
7995,327.3267913068408
7996,839.3138150712946
7997,203.64639036475793
7998,29.00107941746618
7999,750.3397383037058
8000,110.00163642193168
8001,163.55276108547554
8002,395.22076902452005
8003,682.7842355087298
8004,166.5480461962833
8005,136.0065262701541
8006,254.10214034235233
8007,245.72850657111135
8008,337.0480041499746
8009,181.39400518119444
8010,474.2030024780772
8011,489.6273093168462
8012,914.4766719485891
