,Buy_Sell_Samples
6890,5.3722662813453094e-05
6891,8.308931327750586e-06
6892,0.0005030265835093619
6893,0.00013421487642384844
6894,1.8687522063084758e-05
6895,1.8027345693358385e-05
6896,0.0026506469972360606
6897,0.0011416450264228164
6898,2.2648795809222808e-05
6899,3.544740612093937e-05
6900,7.986040433611038e-05
6901,2.4347287533246472e-05
6902,0.0025421496463759467
6903,5.215799843073866e-07
6904,0.009894711802434336
6905,1.1819908083553202e-05
6906,6.347240473426859e-05
6907,9.718385455754784e-08
6908,0.003657619495920887
6909,0.0002626064659906533
6910,0.0009017830016878949
6911,0.0010908142101098666
6912,5.073354566485075e-05
6913,4.431604904202497e-08
6914,1.2983649146718881e-05
6915,8.584619546505945e-05
6916,0.0024979646598602134
6917,4.360867570382512e-08
6918,1.220151643137378e-05
6919,0.00011252742162079496
6920,0.001139543401519302
6921,0.00160404734767399
6922,0.0003451531490710006
6923,0.0012000778917203362
6924,0.00015326882965947602
6925,8.606193116865235e-08
6926,5.111843859061768e-06
6927,0.0049708247306786465
6928,5.383517179343418e-05
6929,4.961447971715188e-06
6930,1.775729354551717e-06
6931,5.248341244515035e-06
6932,4.348999190796575e-06
6933,0.00017269065959209294
6934,0.0021228168892184506
6935,0.0011630942484446855
6936,8.880544788034205e-05
6937,1.85737960070207e-06
6938,9.760238394683214e-07
6939,0.006402326559516019
6940,0.00012732304300097983
6941,0.002080744035854153
6942,0.013374453019347884
6943,4.659905167070361e-05
6944,1.926413106655287e-05
6945,0.0006092137331868313
6946,0.0016588724890842256
6947,9.897217762128663e-05
6948,0.007615481016570172
6949,0.00035455948950863063
6950,0.0002118039463845809
6951,0.00029730053695567243
6952,1.189331138118175e-05
6953,0.0002043552077022305
6954,4.2669842330867514e-07
6955,3.355800054103126e-05
6956,8.695874878371269e-05
6957,0.00025234870241118244
6958,0.0015009811261424068
6959,0.0006722257173669726
6960,2.3490055508607073e-05
6961,3.911690542199039e-08
6962,3.522057961185982e-06
6963,0.007547362522581232
6964,0.0006012372491829214
6965,0.002582790714731002
6966,0.0010318469543872254
6967,0.001559535967114063
6968,5.356596682507566e-05
6969,0.009073474431579692
6970,1.9853295114280954e-06
6971,0.0001011344037273385
6972,2.8811914410134892e-06
6973,3.940347042218276e-05
6974,6.248330302764817e-06
6975,0.0004558708127009742
6976,0.00017011290552995518
6977,0.0009455931790810668
6978,0.0009262856099481331
6979,3.417255096570151e-05
6980,1.0951707991162459e-05
6981,0.1391510158832534
6982,0.00026540691087456776
6983,2.3523898838581544e-06
6984,0.0008025387888169602
6985,0.015105377857703337
6986,0.0516417872520112
6987,0.000391203634741788
6988,0.3413171457655972
6989,0.0007475976741779487
6990,0.006078469299261819
6991,0.008741197963074803
6992,4.761891468008612e-05
6993,1.7626210197849886e-05
6994,0.013517984772715827
6995,3.768292097862037e-07
6996,1.691723233419163e-05
6997,0.0002646882571550004
6998,0.0016235173436922028
6999,0.00015792867999731822
7000,0.00016208882875441856
7001,4.887649717543832e-05
7002,0.00010617162638809172
7003,0.00041759953800143897
7004,3.0512932860169756e-07
7005,0.00031758069041858497
7006,5.6696996149665465e-06
7007,0.00036804080815266326
7008,6.924651302060731e-05
7009,8.132266801236926e-05
7010,9.97530691605977e-06
7011,0.0003221825578224209
7012,1.8655984921531681e-06
7013,2.6561339690038e-06
7014,6.814689100001732e-05
7015,3.3489794543196716e-05
7016,0.0001563529806233731
7017,7.380863765416497e-07
7018,0.0010652638131617973
7019,0.00021777682178039973
7020,1.7640289934199354e-05
7021,0.12899656467974865
7022,5.272439771282798e-05
7023,0.0002302854169551451
7024,0.002340688685240937
7025,4.2937535149300625e-05
7026,0.022613088936473045
7027,0.009845269476419017
7028,4.4328514411691534e-05
7029,9.348798184984165e-05
7030,0.04813325251656787
7031,0.0010969147032407396
7032,9.04743844771061e-05
7033,0.0013028332018577699
7034,0.00044928574745346935
7035,0.00010286737447189042
7036,0.057474015495327234
7037,0.0003296408559719506
7038,1.5659961425653503e-06
7039,6.509841267783534e-06
7040,0.00020993798798981525
7041,3.5327452456427634e-07
7042,4.415871371594965e-06
7043,0.005285871421167845
7044,3.627744842164918e-07
7045,0.004904904133783301
7046,0.003413943506893254
7047,1.0085308534986023e-05
7048,0.013856239738338565
7049,0.006072378325596451
7050,2.345551610247832e-06
7051,0.00022277107254202412
7052,2.3911193077114117e-07
7053,1.8403646681409448e-05
7054,6.714283142195499e-06
7055,0.000592836429762478
7056,0.006232900064187246
7057,0.005247852289798461
7058,8.752134233960589e-05
7059,0.00010263100788463756
7060,5.251077996823955e-06
7061,1.3251718211583094e-05
7062,2.2424897321972182e-07
7063,0.0003507551670465946
7064,0.00014665086548516874
7065,0.00017869373275203665
7066,0.003840269738666153
7067,9.427586673099254e-08
7068,0.0005541027319384174
7069,0.004258925365981353
7070,6.550563147954792e-05
7071,0.00011667699063121106
7072,0.0005724367461503245
7073,0.012192467451830261
7074,1.4821906167129773e-06
7075,0.0001451117136788073
7076,3.817825685836477e-07
7077,3.1331728733467974e-05
7078,2.4946997030943315e-05
7079,0.0010022112131984093
7080,3.036488811556285e-08
7081,0.13690194353155213
7082,0.0006503847900010793
7083,5.876531285462853e-05
7084,0.0006306432173262392
7085,0.0008377559905755269
7086,0.00011689360717293544
7087,0.00021441404923296708
7088,1.5323528823995904e-06
7089,5.869273312727438e-05
7090,0.0001116328601101765
7091,8.095690174107682e-06
7092,0.0003287042422972068
7093,2.7499130797541586e-05
7094,0.0010264966046289537
7095,1.9389412045943766e-05
7096,6.970955661644992e-07
7097,2.3639270761614723e-06
7098,3.809433203972751e-06
7099,0.00011263931195537056
7100,0.0021796269078574624
7101,6.589625866634036e-06
7102,0.0018948682419782264
7103,4.072741408543677e-06
7104,0.005587853335246235
7105,5.405270198109952e-06
7106,0.0020530138185635128
7107,0.005998907711424867
7108,1.263169375850453e-07
7109,7.067490564894989e-07
7110,1.8524252666201706e-05
7111,1.0698909536225257e-05
7112,0.00029871676366476286
7113,5.256374104476117e-07
7114,0.0031108181974648943
7115,2.8990432116717564e-07
7116,0.002833360923924484
7117,0.0017138316926349321
7118,9.935013063465684e-05
7119,3.383778209249394e-07
7120,1.1413919423019009e-05
7121,0.0002856901171445069
7122,0.04515710913097044
7123,1.7480375370704763e-05
7124,0.00015459894672720915
7125,0.0003583247588056304
7126,7.000078488596064e-05
7127,6.467615136694481e-06
7128,1.5683763341897902e-06
7129,0.0003340329983526794
7130,0.00021785765941178858
7131,0.2523748267871149
7132,1.8704838482774233e-05
7133,0.0010688968240202996
7134,2.520450314916357e-05
7135,0.00019055158129897332
7136,0.00039133693512794876
7137,0.00029285230486928495
7138,0.18252861284747884
7139,0.00029295535522397276
7140,0.000717560479743137
7141,8.67358012868597e-07
7142,0.0018061237504242821
7143,0.00016400068160362071
7144,0.00019247076421595094
7145,4.3225919173242274e-05
7146,0.011063364307557506
7147,0.0002885707884172063
7148,4.337638262485389e-06
7149,1.4957256840852707e-06
7150,2.063209969371941e-06
7151,9.798599768593875e-06
7152,0.0019220030204792917
7153,1.9113392311408817e-05
7154,0.0005433836064292434
7155,1.8043886840198327e-05
7156,0.0029478175508441504
7157,2.8975038695961447e-05
7158,1.1900434200395488e-06
7159,1.0458854324902196e-05
7160,1.0086511723457503e-06
7161,3.6990847497986626e-06
7162,3.311686594015861e-07
7163,6.5220197067396144e-06
7164,0.00022638588515037423
7165,3.4150430816344046e-06
7166,1.1329889246346637e-05
7167,1.0952416014702832e-06
7168,3.7954502579377274e-05
7169,4.808154999223608e-05
7170,4.6317149834417614e-06
7171,0.005616736439951169
7172,0.0698519080184824
7173,0.0015687939845911807
7174,1.160031886995731e-06
7175,0.004616000458129931
7176,0.006157844328954085
7177,0.000611746870706958
7178,3.752908220310434e-05
7179,1.399025946037975e-07
7180,0.0019180944943421507
7181,8.236157863049198e-06
7182,7.815554087661792e-05
7183,9.391799259212437e-06
7184,0.000945010097700201
7185,8.503616155588226e-06
7186,1.862606630252365e-05
7187,0.0002818741061130747
7188,3.4760076703556953e-06
7189,0.0025859764978596886
7190,1.4703173219171731e-05
7191,0.00020225528027879093
7192,2.489478762302517e-07
7193,1.7046845724819445e-06
7194,0.0025613655616530486
7195,0.00018517673777681114
7196,9.930212110295586e-05
7197,9.55202904782616e-06
7198,0.04210127153943886
7199,2.96670827751461e-05
7200,5.73847604812814e-05
7201,3.969224691188997e-06
7202,0.0003256099775506363
7203,7.646572555267314e-05
7204,4.12309242636783e-05
7205,0.0032872595062871514
7206,4.097338457417575e-07
7207,0.0003758496911906561
7208,0.0005161463474652044
7209,2.12044154007971e-05
7210,0.0001100061594876456
7211,7.107689763266389e-06
7212,2.3392499037748115e-05
7213,1.9383965712214812e-06
7214,0.005539434228854764
7215,9.902736011021438e-07
7216,0.022149024956711727
7217,3.41384874669769e-05
7218,3.845809450231816e-05
7219,0.004670547023738509
7220,8.612754548992157e-05
7221,2.1063022121223406e-05
7222,0.00014117837655156637
7223,8.221309755104142e-05
7224,2.566431933799465e-06
7225,4.8952968570740635e-05
7226,0.00108431801338319
7227,1.4033035428018474
7228,0.00016169121010117408
7229,0.00016069137292154653
7230,3.91737639743188e-06
7231,3.449627095514273e-05
7232,3.221943821756103e-05
7233,0.513726919903514
7234,0.00011036631311517064
7235,1.3646784918782861e-05
7236,0.0016663350250016027
7237,0.0006598058304201807
7238,9.09855910562947e-05
7239,1.1830219895227776e-05
7240,0.003092532271110276
7241,2.8638807365174823e-05
7242,0.0005473170675830179
7243,0.009430895433513576
7244,4.770495681179044e-05
7245,0.0009140092094651814
7246,0.0004125758344462006
7247,7.170770696632085e-05
7248,0.00011408418837845834
7249,1.3428854879400799e-05
7250,0.489023141183706
7251,1.4196922756028405e-05
7252,1.66003538851397e-05
7253,0.007002849355135227
7254,2.5158457689765972e-05
7255,0.0017630768730423872
7256,2.5261149003889187e-05
7257,0.010324005060793404
7258,1.768308532955578e-05
7259,0.00323754604082808
7260,0.06878985525966119
7261,0.00025440139143574587
7262,6.524028252638742e-05
7263,2.7585202574307243e-06
7264,0.0001021282829968609
7265,3.488959296818251e-08
7266,0.00018859187512192734
7267,5.840804343023729e-06
7268,2.6704200729980005e-05
7269,3.0274000011417797e-06
7270,9.687346191728782e-05
7271,1.8347765540709182e-05
7272,0.00015460943957459013
7273,0.0005603722102186972
7274,0.0008115258211384472
7275,3.683648352440376e-06
7276,2.0613799681644557e-06
7277,8.763041818921213e-05
7278,7.656450506831353e-06
7279,0.0005926595538076324
7280,8.100133667269346e-06
7281,0.0024958153022346273
7282,0.0006594300325461242
7283,9.183091194382999e-05
7284,0.0019255407234695426
7285,6.50197824685237e-05
7286,0.00013944628199653208
7287,8.428290284698432e-06
7288,0.22768969244118506
7289,0.03895160525137686
7290,4.2565596982820304e-07
7291,5.729329226930126e-06
7292,0.005546434685004209
7293,0.011842272289501273
7294,0.015669904788376012
7295,0.00035126843818948634
7296,3.179493015634423e-06
7297,0.00029262258823544725
7298,0.36056171466189024
7299,2.6099424552712585e-05
7300,4.6213034068130376e-05
7301,0.00039618737076034516
7302,3.0670556027268644e-05
7303,0.00035568851872779883
7304,1.4457818612957235e-05
7305,5.161754130832116e-07
7306,0.0076026474904879945
7307,0.0015279232639960534
7308,0.01038312470586583
7309,0.00035396834878702815
7310,2.725119004400076e-08
7311,7.364866550913306e-06
7312,0.003913544262844174
7313,0.00042084364319667453
7314,0.0007296941441950798
7315,0.00012390042866093344
7316,1.108404203372524e-07
7317,5.3268496707956814e-05
7318,1.7645472350716054e-05
7319,0.0002565509520993914
7320,3.245205448652867e-05
7321,1.8458764621618648e-06
7322,8.093884894709554e-05
7323,0.00024055511259383786
7324,1.9097368715222895e-06
7325,7.159096601673816e-05
7326,1.8928516985863755e-06
7327,0.00016689300262630446
7328,6.514561009981735e-06
7329,0.0018330412734718768
7330,3.9903707947261436e-07
7331,0.010619263009520454
7332,0.0035961931979281115
7333,1.0749917042290998e-05
7334,7.661601325228357e-06
7335,1.020419249211993e-05
7336,0.0003635712484532446
7337,1.0275321309584165e-06
7338,9.797892326651801e-06
7339,0.00021757568774559506
7340,6.154293616606384e-06
7341,0.008397982905241347
7342,0.0009563636814037179
7343,5.159263611100537e-05
7344,5.083764193019849e-05
7345,3.9714427621701733e-07
7346,3.863262803173857e-07
7347,1.8754453335422248e-05
7348,0.012542017308600308
7349,0.00049166609674854
7350,0.0005021974656112881
7351,0.0022086781757523167
7352,0.004696650919305595
7353,1.7393362227992363e-06
7354,5.983387177412412e-07
7355,10.902692054357876
7356,4.901760048162986e-05
7357,0.010041650909164736
7358,2.5407433530535726e-05
7359,3.0143181746062157e-06
7360,0.0007147412188893075
7361,8.703859908621227e-06
7362,0.0008500013054222382
7363,0.00047078816275785486
7364,6.290253429892264e-05
7365,0.00013050394888913883
7366,0.0007704734685599116
7367,0.00014621449391517545
7368,1.4928128807560772e-05
7369,1.2262968308831164e-05
7370,0.0006206783169668327
7371,6.301657373534224e-05
7372,0.00884715299642494
7373,0.015975547904401453
7374,8.064908631958505e-06
7375,1.4336443628139586e-05
7376,0.00352633647280173
7377,1.774579781172552e-07
7378,1.055013129804586e-07
7379,7.365540665903919e-05
7380,3.9938151289247026
7381,5.533930504913418e-05
7382,0.0059002022899622445
7383,1.1305606874993761e-05
7384,5.706043906752112e-05
7385,4.6930695198904847e-08
7386,0.00649760642643219
7387,2.2943707656080305e-06
7388,0.02915330772903224
7389,0.00021380491610932992
7390,2.0091937841641092e-05
7391,3.660444496882919e-06
7392,1.2221546063335385e-05
7393,0.00018011498862638675
7394,3.4461876227245215e-05
7395,0.016327374338087463
7396,4.078759851402541e-06
7397,6.026940692665527e-07
7398,4.834589538692022e-06
7399,0.00029367696675970244
7400,0.00021274029222306782
7401,0.0039898116877787335
7402,0.00010018746591846746
7403,4.959589957398804e-06
7404,0.0018011519725520636
7405,7.678882653903886e-05
7406,2.851555097222421e-06
7407,4.053014031464579e-05
7408,4.3178848224397336e-05
7409,3.304483273019014e-07
7410,5.376818200407786e-05
7411,0.011455125337695752
7412,0.115165948416232
7413,0.00029947611820621984
7414,1.6135093112358434e-05
7415,0.00042853246392640556
7416,0.9358827478205145
7417,1.56115941925004e-05
7418,4.402225477768791e-07
7419,3.053318000387488e-06
7420,0.0005821886352577337
7421,8.68147178289977e-06
7422,2.352589293837984e-07
7423,3.0074943747174396e-06
7424,8.479355167254608e-06
7425,0.0009006559461537541
7426,0.008308121541076881
7427,3.2971298034489516e-07
7428,0.00020517792599888325
7429,0.00037217204808489277
7430,0.0004114284612165402
7431,0.0017850574034373036
7432,1.6807329795450788e-06
7433,0.016545625608221242
7434,0.0038791412601085523
7435,0.006148057527625487
7436,0.0014017326534468168
7437,0.00014791493465814878
7438,0.0003025592724053835
7439,4.0741770584216636e-05
7440,1.9563668182053603e-06
7441,5.7201790511385745e-05
7442,0.0035675608908530836
7443,0.00122325653623701
7444,2.2116496207744364e-06
7445,0.001698698327539603
7446,3.2959916213922147e-06
7447,0.00016647949968252033
7448,9.273457814825718e-07
7449,0.0013309480035073324
7450,1.1698960123392524e-05
7451,1.9159916555518616e-05
7452,0.0004034917780324554
7453,5.94217933750081e-05
7454,0.0003023603176547143
7455,5.257651462512153e-06
7456,0.0007758217571817994
7457,0.006313666904427448
7458,0.0001294710463855236
7459,0.00014584408031609544
7460,5.2522322506166605e-06
7461,8.84537446876272e-05
7462,0.020150760436209586
7463,4.672694090544332e-05
7464,8.204726008254715e-06
7465,0.000495807086843036
7466,2.40917052183192e-07
7467,5.559348106272805e-05
7468,4.158682589318247e-06
7469,3.095935713290342e-06
7470,1.6902619386288358e-05
7471,1.034436564089924e-06
7472,0.00031793660894342525
7473,7.096097768412561e-08
7474,9.446468427821331e-06
7475,3.413122809825277e-06
7476,0.0016141591832584273
7477,0.00023443961394458085
7478,0.0038243795429078148
7479,2.956776917547699e-06
7480,9.083646065223098e-07
7481,0.00036887601903648427
7482,6.714663588321564e-06
7483,5.877923198718455e-06
7484,0.00020682836149440916
7485,0.01243868541023405
7486,0.003190573677979097
7487,0.07213626347155291
7488,0.0005580690331357154
7489,0.00017486785270223344
7490,4.2369210460302045e-05
7491,4.595042403194593e-06
7492,0.0011289677657148481
7493,4.241320994491031e-05
7494,7.985488617823853e-07
7495,5.6944983821933346e-05
7496,0.0005259674697699795
7497,6.233589625771055e-05
7498,0.00011798538358350768
7499,2.8146424085664052e-06
7500,0.0003103823268575433
7501,4.1788883153236245e-05
7502,1.670272174409414e-05
7503,1.5351017618383386e-06
7504,1.920652153833666e-05
7505,0.00029906433220524864
7506,7.853032537999871e-06
7507,8.995670520539697e-06
7508,2.6164467856492044e-06
7509,0.0024347177017763053
7510,0.0121342038323718
7511,0.00044700798397453615
7512,3.863875440792558e-06
7513,0.007287494893549736
7514,0.005172145431186346
7515,0.0003083087569450857
7516,0.0001719299164622607
7517,2.4093164977021405e-05
7518,0.00038005646784119784
7519,6.857356291298361e-07
7520,7.653641685358703e-06
7521,0.0010534057888350484
7522,0.0006742031039282286
7523,9.048918208427789e-05
7524,2.9423096066075064e-05
7525,0.0005759505384445498
7526,5.081358983655821e-05
7527,0.002048369442988046
7528,0.001308676404562627
7529,1.8043688708074587e-06
7530,2.1842453705779715e-05
7531,3.022733272984087e-05
7532,0.0019399130445651779
7533,5.209303096959016e-07
7534,0.00010521819275789284
7535,0.001540358887064619
7536,0.00011515681873572137
7537,3.759538473866642e-05
7538,0.009948516767768863
7539,1.3557915588686233e-08
7540,1.665670980137998e-05
7541,0.005023269419166311
7542,3.6338200242622954e-08
7543,1.5265383879320161e-06
7544,0.12951059802125142
7545,1.792679194392482e-05
7546,0.008461710175950708
7547,0.0002163401343070515
7548,0.003724640444431737
7549,2.454783984632734e-05
7550,1.7921623117504586e-05
7551,7.933128717348688e-05
7552,0.0007747156177229697
7553,0.020379728386736923
7554,1.6788479107971578e-06
7555,1.4669850356958103e-05
7556,0.00019824846687943064
7557,1.0076528668324547e-06
7558,5.539775332743905e-05
7559,0.0004240979524002137
7560,0.0286901858590275
7561,1.1902078488166814e-06
7562,4.510836111205841e-05
7563,0.0010658172452640113
7564,0.004565550722866898
7565,7.219906829523455e-06
7566,1.7146257029561008e-07
7567,3.2776214521386893e-05
7568,2.5819122235752385e-05
7569,1.740761890322435e-05
7570,0.00010992552325738225
7571,3.397813053430566e-05
7572,0.00014775662057730382
7573,0.0012948553955505298
7574,1.6264579608929817e-05
7575,0.00024749844984503977
7576,1.6216630246035534e-05
7577,0.00010796805223937464
7578,0.00022099334079399497
7579,4.085460759858455e-06
7580,4.435834621938989e-05
7581,1.3617644272317654e-06
7582,0.0012251478679951688
7583,1.3699565681099868e-08
7584,3.930120268113168e-05
7585,1.4208152912867693e-05
7586,0.011278390440174282
7587,1.3172622135024537e-06
7588,0.0005070898621846408
7589,5.865654351267403e-05
7590,0.0002251318801055932
7591,6.4436419399841254e-06
7592,0.00580437737263062
7593,2.099192750799895e-06
7594,0.0037554186715029357
7595,6.795402163387859e-05
7596,6.526515381723464e-07
7597,1.303742565391581e-05
7598,3.499743279833978e-06
7599,0.0011296131156771523
7600,1.177376868313278e-06
7601,0.0004236868029403514
7602,8.143020235743175e-06
7603,0.3071016221403453
7604,4.3382891677910853e-07
7605,0.0005167789490780514
7606,0.0006015911466125869
7607,0.0010574374062392003
7608,0.07097735652334063
7609,0.0005117785016205042
7610,0.003071079507894088
7611,2.13489161942227e-06
7612,0.0010622686132473384
7613,0.0038443084644121358
7614,0.00020586460824923794
7615,4.8381745898994293e-08
7616,7.096905548254945e-05
7617,0.01815328626709158
7618,8.601452525031712e-05
7619,0.00014118704618978055
7620,1.7005415160460782e-05
7621,0.06257550338657987
7622,2.196074085745666e-07
7623,0.00018212050587014742
7624,5.218861956990735e-06
7625,0.0007490283175608117
7626,0.00014872357650165473
7627,1.2909777271902882e-05
7628,0.00010489537506144022
7629,1.171666927992572e-06
7630,1.7239413196461847e-05
7631,1.8111292103885706e-06
7632,4.607569362195835e-05
7633,2.4536982168208207e-05
7634,4.0249531445252436e-05
7635,1.1576894569882116e-05
7636,6.971319328893056e-06
7637,0.00019896737198043637
7638,0.0010394627787199124
7639,0.006277975679803302
7640,1.1252825920543911e-05
7641,0.0007265096742867705
7642,0.0001225682173885172
7643,6.02329548975614e-07
7644,5.404827609540045e-06
7645,0.0001596161687823741
7646,9.274532051765194e-05
7647,1.652220130032084e-05
7648,2.003796007295238e-05
7649,0.013704648530498726
7650,5.1851429498586e-06
7651,0.006079786414113243
7652,0.00011985634256415361
7653,5.421873716570068e-05
7654,6.788473321926174e-06
7655,6.896891218370317e-05
7656,6.9385701991978e-06
7657,0.00021444408093936168
7658,0.013130603353490243
7659,0.0022657725167620477
7660,0.0020335685565780384
7661,0.00278012819236021
7662,0.01130395167136101
7663,1.9246707614972285e-05
7664,1.6425180198439612e-07
7665,0.00041000065406504626
7666,0.00012094238916677993
7667,0.00013837167745502817
7668,5.8798586446453e-07
7669,1.6492387452984437e-05
7670,0.00011641946548939062
7671,8.06094012787729e-08
7672,4.833509499704874e-07
7673,2.4036895044332023e-06
7674,3.880652173435692e-05
7675,0.008270822482768973
7676,0.0015934105236770713
7677,0.00044417373742991755
7678,0.005434194116471479
7679,0.000321263764788266
7680,0.001069678983972221
7681,2.995419757846759e-05
7682,8.546386726700888e-05
7683,1.0373855583493226e-05
7684,5.6360155223983165e-06
7685,1.7438549977755396e-05
7686,0.000484053208107771
7687,1.7214418371217353e-06
7688,5.3493672860281684e-05
7689,8.625780412870537e-06
7690,0.0003568256719402267
7691,1.1948960102484861e-06
7692,2.311538248572965e-07
7693,2.115843749051387e-05
7694,0.0001795240423130323
7695,9.045385893607367e-05
7696,0.0065937584272330475
7697,0.0202938901497791
7698,0.00015112883615975655
7699,0.0001577730685564388
7700,5.467538212225711e-05
7701,1.3135672045630968e-05
7702,2.8035100311076837e-06
7703,0.0004053144572100124
7704,0.00014487311121381328
7705,1.6007101285877134e-07
7706,0.00023700096237515061
7707,0.00201694738456817
7708,2.0663705760627743e-08
7709,4.4418402175855334e-07
7710,4.1970525990331236e-07
7711,2.1415438990306228e-07
7712,1.2749121562865025e-05
7713,0.001301862652613282
7714,0.01169171253846112
7715,0.0001640039406326229
7716,2.364997302673445e-05
7717,0.0011830464269912324
7718,0.0018513505061704177
7719,4.748149722635264e-05
7720,5.14772089870146e-06
7721,0.00010764482263599263
7722,9.003814166672433e-05
7723,1.5776965149001412e-05
7724,0.0002919150552401027
7725,3.139150796564372e-05
7726,4.5796025483801863e-05
7727,3.7115942239679745e-06
7728,0.00019152861612286467
7729,0.002201031810331955
7730,0.0004101285701620839
7731,0.010407448191158455
7732,1.2719794638340546e-05
7733,2.3306452642808553e-05
7734,0.0005929312765109011
7735,5.855580625315177e-06
7736,2.8147564443529897e-06
7737,8.499559264338112e-07
7738,0.02826322213547452
7739,1.37685174389943e-05
7740,2.8896849509064418e-05
7741,0.0003450555484190441
7742,0.00030339540127292546
7743,9.480448249676265e-05
7744,8.22176835174456e-06
7745,0.0012220853734657314
7746,0.013061728571184527
7747,0.003680554590463309
7748,1.603564069055993e-05
7749,0.0008233539982436274
7750,0.000798914321894643
7751,7.349869291691264e-05
7752,1.5073445905470979e-06
7753,0.00029229193310164285
7754,8.309586486959408e-06
7755,0.0012765538398969952
7756,2.4387324410198497e-06
7757,6.087420332284694e-05
7758,0.0021934563441922293
7759,2.194973702125827e-06
7760,0.0004533114166573368
7761,1.3300647476031987e-06
7762,4.407408258243207e-07
7763,4.2270823574972716e-08
7764,0.004791986741502195
7765,0.0001976849093801889
7766,0.0019536402230533505
7767,4.369988235266957e-05
7768,1.493860494621402e-05
7769,4.645080836677118e-06
7770,0.03476450983909969
7771,4.400068982972933e-06
7772,2.8951972648553544e-05
7773,1.29442394831555e-06
7774,0.0002705261203428254
7775,0.0006247017072462987
7776,0.0007501632704941779
7777,5.3956030986664464e-05
7778,6.708042177671266e-05
7779,0.00774699142817642
7780,0.0005676342851249468
7781,0.00011993522707581983
7782,0.0031609769727943865
7783,2.266315829902763e-05
7784,0.002682732153600215
7785,0.00024116572977682615
7786,0.0005264058794356179
7787,0.0008668261277805676
7788,6.732728865739877e-06
7789,8.985494383633625e-06
7790,0.003732618103615002
7791,3.654761515147634e-05
7792,0.0017939057447588745
7793,0.00015507546195006014
7794,5.554825504572868e-05
7795,1.1198151903673502e-05
7796,0.18526966460646443
7797,1.3513821532426218e-05
7798,5.129906750829906e-06
7799,0.0022247080187963644
7800,0.0016667693845513142
7801,0.0006642689425779785
7802,0.0006115336889017527
7803,0.0006662124814735312
7804,0.007536694288120428
7805,1.8849554490457968e-06
7806,1.4822308202346681e-06
7807,1.086357696084208e-06
7808,5.831280063284219e-07
7809,0.0026023199364769594
7810,1.4943243059261655e-06
7811,0.00010440049365415747
7812,0.00015199188621252998
7813,0.001401864882905323
7814,0.0004745080110290684
7815,2.2568714808296013e-06
7816,8.625232755329525e-05
7817,3.662708479206366e-05
7818,0.032384992926021844
7819,0.031450229780638626
7820,4.3322374920419854e-05
7821,2.1479118351353247e-07
7822,0.00013281549451216323
7823,0.0016933084211156865
7824,1.3905516660752399e-05
7825,0.00014641558700615506
7826,2.5192902761954023e-05
7827,8.544011045759306e-05
7828,0.0007276727922585668
7829,3.055146921568212e-05
7830,0.00035199565411658015
7831,0.0018237129038239457
7832,5.736513202918335e-06
7833,0.001997123291849071
7834,3.601978420064327e-05
7835,2.053324432477381e-05
7836,5.5887453974424585e-06
7837,3.3228166058838287e-06
7838,5.305168732855377e-07
7839,0.001737354722593903
7840,1.0184717522853498e-06
7841,2.669520080146586e-07
7842,0.0006925553806684054
7843,0.0001298046350568984
7844,0.00040993595698354037
7845,0.0001064701755446825
7846,2.0218546893187073e-05
7847,0.6389289997502834
7848,2.3987199395857775e-05
7849,3.137158063352444e-06
7850,0.1711696483898335
7851,0.018973025302527462
7852,0.00013641927838652548
7853,0.00119685630065614
7854,1.1377834601256786e-05
7855,1.1252548605627885e-05
7856,0.00012804004681119007
7857,0.001546071179753664
7858,0.00011607103397937714
7859,2.861382412385171e-05
7860,7.04842268813002e-06
7861,0.11823997006941891
7862,0.0001507337156233371
7863,0.00020187026903265828
7864,8.598869513828302e-06
7865,3.103439815154506e-05
7866,0.00012801496447582827
7867,6.739896999161262e-06
7868,0.009619372657079097
7869,6.2487778829598885e-06
7870,0.00020207944091829352
7871,0.0002110885975011965
7872,5.7407116860294175e-05
7873,0.0001486769341932244
7874,3.7108121353884804e-05
7875,2.960862606769117e-06
7876,3.097232698263182e-06
7877,8.851934932586677e-07
7878,0.0002109415366127926
7879,5.060845378014478e-05
7880,0.00010772209455336565
7881,1.1103065108685013e-06
7882,6.210340753839245e-06
7883,0.0006645221838097735
7884,0.00048553956671842734
7885,6.2535150270835495e-06
7886,2.4132805339385394e-05
7887,2.0477944595716047e-07
7888,1.6111467276371624e-05
7889,7.602146688582421e-08
7890,3.1256889155336017e-06
7891,5.985635590602726e-06
7892,0.0023024519005903432
7893,0.027146101806160852
7894,0.0005699127423106189
7895,0.0002604037374472097
7896,5.4958194767600764e-06
7897,0.00013123578147893733
7898,0.00011670080646335731
7899,0.007434922194421048
7900,5.838033874114954e-05
7901,1.238790667305679e-05
7902,0.005584181204042598
7903,1.109245730546267e-06
7904,5.927914291176771e-08
7905,2.628959359201231e-07
7906,0.0002693313156509789
7907,1.0041168356821567e-06
7908,4.605361700474645e-05
7909,0.00011413701254564445
7910,3.144781031128279e-06
7911,0.0279856867017691
7912,0.6668634152814616
7913,4.302600078301386e-06
7914,0.0036399164358000783
7915,0.0001039995994412644
7916,7.349832584965353e-05
7917,8.430937483483488e-05
7918,4.884475259974591e-06
7919,3.5288127030686004e-06
7920,0.04861670334057561
7921,0.0011805899855164205
